timestamp,electricity_demand_kw,production_volume,ambient_temperature,humidity,machine_load_pct,shift,is_weekend,price_per_kwh
2024-06-26 04:00:00,299.48,21.98,25.83,74.66,44.28,3,0,4.0
2024-06-26 05:00:00,333.56,42.47,28.54,72.09,42.08,3,0,4.0
2024-06-26 06:00:00,839.56,61.44,25.95,78.88,81.61,1,0,6.5
2024-06-26 07:00:00,908.09,85.31,27.18,77.54,73.86,1,0,6.5
2024-06-26 08:00:00,857.27,86.74,27.88,69.67,93.55,1,0,6.5
2024-06-26 09:00:00,854.3,84.92,26.73,74.64,80.88,1,0,6.5
2024-06-26 10:00:00,908.57,89.0,27.95,65.57,77.42,1,0,6.5
2024-06-26 11:00:00,886.79,85.89,27.92,74.44,73.35,1,0,6.5
2024-06-26 12:00:00,916.8,89.0,26.59,76.18,69.95,1,0,6.5
2024-06-26 13:00:00,906.64,80.18,28.68,76.85,83.52,1,0,6.5
2024-06-26 14:00:00,749.94,58.33,26.68,69.61,65.81,2,0,6.5
2024-06-26 15:00:00,723.83,69.63,31.26,70.92,68.66,2,0,6.5
2024-06-26 16:00:00,737.05,61.79,27.66,75.85,66.99,2,0,6.5
2024-06-26 17:00:00,764.48,64.17,26.07,80.86,72.69,2,0,6.5
2024-06-26 18:00:00,693.26,79.29,26.35,75.07,71.95,2,0,9.5
2024-06-26 19:00:00,739.91,82.46,29.55,71.82,73.76,2,0,9.5
2024-06-26 20:00:00,723.15,79.14,27.21,79.46,73.95,2,0,9.5
2024-06-26 21:00:00,723.91,77.66,25.78,75.26,66.42,2,0,9.5
2024-06-26 22:00:00,356.05,30.48,29.11,75.51,33.27,3,0,6.5
2024-06-26 23:00:00,328.97,38.12,27.2,78.6,39.26,3,0,6.5
2024-06-27 00:00:00,388.76,32.84,28.94,74.19,42.59,3,0,4.0
2024-06-27 01:00:00,281.74,45.58,29.37,70.0,40.54,3,0,4.0
2024-06-27 02:00:00,267.52,22.66,28.37,73.89,30.65,3,0,4.0
2024-06-27 03:00:00,347.52,35.38,31.56,80.23,40.29,3,0,4.0
2024-06-27 04:00:00,348.58,19.89,25.37,84.13,35.0,3,0,4.0
2024-06-27 05:00:00,320.93,35.43,26.73,68.57,40.11,3,0,4.0
2024-06-27 06:00:00,869.36,71.25,27.58,82.85,84.82,1,0,6.5
2024-06-27 07:00:00,855.05,75.29,31.35,72.83,67.53,1,0,6.5
2024-06-27 08:00:00,890.73,74.74,30.66,74.77,87.54,1,0,6.5
2024-06-27 09:00:00,880.55,87.02,29.89,83.17,74.77,1,0,6.5
2024-06-27 10:00:00,870.81,87.84,26.77,72.62,84.98,1,0,6.5
2024-06-27 11:00:00,872.56,104.6,26.95,73.3,84.21,1,0,6.5
2024-06-27 12:00:00,892.01,84.27,26.72,71.45,78.49,1,0,6.5
2024-06-27 13:00:00,864.25,91.18,26.79,74.86,82.27,1,0,6.5
2024-06-27 14:00:00,724.33,71.29,30.2,76.23,66.49,2,0,6.5
2024-06-27 15:00:00,730.46,75.51,27.6,71.23,61.37,2,0,6.5
2024-06-27 16:00:00,730.71,71.15,27.79,81.92,75.69,2,0,6.5
2024-06-27 17:00:00,708.51,78.8,29.12,70.93,66.58,2,0,6.5
2024-06-27 18:00:00,726.58,61.58,25.47,77.16,79.0,2,0,9.5
2024-06-27 19:00:00,701.06,50.42,28.04,74.8,74.42,2,0,9.5
2024-06-27 20:00:00,738.64,73.34,26.32,80.89,65.78,2,0,9.5
2024-06-27 21:00:00,716.39,55.56,27.52,70.65,72.94,2,0,9.5
2024-06-27 22:00:00,298.48,40.49,27.08,77.53,42.64,3,0,6.5
2024-06-27 23:00:00,395.76,25.62,27.0,86.77,48.61,3,0,6.5
2024-06-28 00:00:00,339.74,21.69,28.44,67.51,37.56,3,0,4.0
2024-06-28 01:00:00,363.48,51.6,28.43,70.22,38.84,3,0,4.0
2024-06-28 02:00:00,331.25,29.85,27.77,85.14,42.17,3,0,4.0
2024-06-28 03:00:00,371.21,28.32,28.65,74.05,40.09,3,0,4.0
2024-06-28 04:00:00,345.67,35.98,26.8,75.29,33.05,3,0,4.0
2024-06-28 05:00:00,334.3,36.52,29.12,73.06,45.07,3,0,4.0
2024-06-28 06:00:00,907.5,94.11,27.79,82.99,87.99,1,0,6.5
2024-06-28 07:00:00,910.43,74.34,27.37,66.65,80.77,1,0,6.5
2024-06-28 08:00:00,867.5,89.29,26.91,80.9,73.64,1,0,6.5
2024-06-28 09:00:00,882.52,82.65,27.74,67.33,79.43,1,0,6.5
2024-06-28 10:00:00,954.14,77.63,30.9,66.88,75.45,1,0,6.5
2024-06-28 11:00:00,889.41,85.38,28.0,69.28,78.7,1,0,6.5
2024-06-28 12:00:00,902.59,70.51,26.38,74.08,80.93,1,0,6.5
2024-06-28 13:00:00,914.02,92.38,29.48,71.15,83.28,1,0,6.5
2024-06-28 14:00:00,758.12,67.67,27.39,70.85,77.03,2,0,6.5
2024-06-28 15:00:00,762.57,66.18,28.52,70.08,73.14,2,0,6.5
2024-06-28 16:00:00,661.47,68.9,27.19,70.17,64.71,2,0,6.5
2024-06-28 17:00:00,733.38,68.66,30.02,70.06,73.41,2,0,6.5
2024-06-28 18:00:00,722.21,79.13,27.21,75.89,68.57,2,0,9.5
2024-06-28 19:00:00,754.96,61.23,30.2,71.54,69.14,2,0,9.5
2024-06-28 20:00:00,703.63,66.94,26.52,61.39,69.93,2,0,9.5
2024-06-28 21:00:00,729.73,68.27,27.66,74.53,70.68,2,0,9.5
2024-06-28 22:00:00,316.25,21.48,30.2,78.47,45.06,3,0,6.5
2024-06-28 23:00:00,286.1,31.27,28.35,73.33,42.48,3,0,6.5
2024-06-29 00:00:00,290.5,10.71,31.64,68.46,34.07,3,1,4.0
2024-06-29 01:00:00,189.77,5.27,27.83,78.49,32.49,3,1,4.0
2024-06-29 02:00:00,237.11,20.71,28.62,67.9,43.25,3,1,4.0
2024-06-29 03:00:00,242.53,28.88,31.09,73.16,42.69,3,1,4.0
2024-06-29 04:00:00,178.91,16.89,25.96,74.66,46.31,3,1,4.0
2024-06-29 05:00:00,226.32,15.67,25.78,80.16,39.51,3,1,4.0
2024-06-29 06:00:00,475.95,45.75,27.04,77.66,81.4,1,1,6.5
2024-06-29 07:00:00,510.87,42.62,29.45,75.96,82.39,1,1,6.5
2024-06-29 08:00:00,506.21,56.11,25.82,79.42,72.23,1,1,6.5
2024-06-29 09:00:00,511.6,47.5,29.13,68.98,71.94,1,1,6.5
2024-06-29 10:00:00,506.22,29.32,29.02,82.67,83.68,1,1,6.5
2024-06-29 11:00:00,474.71,56.34,31.26,59.44,81.85,1,1,6.5
2024-06-29 12:00:00,534.07,54.38,29.8,81.91,86.73,1,1,6.5
2024-06-29 13:00:00,531.57,51.56,28.78,70.56,89.22,1,1,6.5
2024-06-29 14:00:00,423.16,16.46,30.27,76.67,68.5,2,1,6.5
2024-06-29 15:00:00,451.14,38.48,29.04,82.01,68.24,2,1,6.5
2024-06-29 16:00:00,425.05,45.65,27.54,77.57,63.22,2,1,6.5
2024-06-29 17:00:00,440.25,41.54,26.52,76.63,72.59,2,1,6.5
2024-06-29 18:00:00,437.39,40.14,27.38,79.1,59.71,2,1,6.5
2024-06-29 19:00:00,415.14,45.66,28.17,67.37,65.15,2,1,6.5
2024-06-29 20:00:00,476.92,39.61,28.5,68.12,71.54,2,1,6.5
2024-06-29 21:00:00,381.46,48.13,25.03,76.12,66.71,2,1,6.5
2024-06-29 22:00:00,125.33,17.79,27.91,73.78,39.76,3,1,6.5
2024-06-29 23:00:00,137.66,17.16,28.28,73.2,38.96,3,1,6.5
2024-06-30 00:00:00,221.84,23.64,29.19,81.0,34.44,3,1,4.0
2024-06-30 01:00:00,163.8,13.31,30.81,80.57,29.67,3,1,4.0
2024-06-30 02:00:00,191.61,7.72,28.65,70.21,43.5,3,1,4.0
2024-06-30 03:00:00,225.59,16.53,27.01,77.02,39.11,3,1,4.0
2024-06-30 04:00:00,126.61,21.22,25.64,66.99,41.7,3,1,4.0
2024-06-30 05:00:00,205.94,23.9,29.4,66.87,39.71,3,1,4.0
2024-06-30 06:00:00,498.57,54.2,27.07,70.35,79.62,1,1,6.5
2024-06-30 07:00:00,477.56,46.2,29.67,74.55,80.82,1,1,6.5
2024-06-30 08:00:00,527.17,45.38,30.47,71.54,79.04,1,1,6.5
2024-06-30 09:00:00,489.54,42.01,26.05,77.07,78.31,1,1,6.5
2024-06-30 10:00:00,528.62,48.75,29.2,74.73,74.97,1,1,6.5
2024-06-30 11:00:00,518.63,33.62,30.31,80.38,92.41,1,1,6.5
2024-06-30 12:00:00,505.22,46.93,29.9,77.54,85.03,1,1,6.5
2024-06-30 13:00:00,498.45,69.55,25.23,69.62,87.46,1,1,6.5
2024-06-30 14:00:00,449.84,26.47,27.09,79.31,76.35,2,1,6.5
2024-06-30 15:00:00,448.76,39.75,26.45,70.5,68.6,2,1,6.5
2024-06-30 16:00:00,445.45,41.52,29.16,76.87,69.09,2,1,6.5
2024-06-30 17:00:00,450.04,42.55,28.99,72.35,70.01,2,1,6.5
2024-06-30 18:00:00,389.13,30.77,24.32,81.43,68.18,2,1,6.5
2024-06-30 19:00:00,416.51,42.62,27.92,78.47,74.39,2,1,6.5
2024-06-30 20:00:00,444.7,34.22,29.57,71.35,65.93,2,1,6.5
2024-06-30 21:00:00,433.27,27.08,28.59,72.88,64.67,2,1,6.5
2024-06-30 22:00:00,222.36,24.12,28.59,91.16,33.52,3,1,6.5
2024-06-30 23:00:00,238.54,21.82,27.82,68.51,38.38,3,1,6.5
2024-07-01 00:00:00,331.19,22.27,26.92,71.25,37.64,3,0,4.0
2024-07-01 01:00:00,306.47,25.65,28.48,71.49,36.91,3,0,4.0
2024-07-01 02:00:00,321.82,25.36,28.58,69.05,40.42,3,0,4.0
2024-07-01 03:00:00,354.37,16.85,29.43,69.58,34.17,3,0,4.0
2024-07-01 04:00:00,340.57,36.1,29.55,74.31,43.71,3,0,4.0
2024-07-01 05:00:00,313.69,36.4,28.63,77.23,34.51,3,0,4.0
2024-07-01 06:00:00,902.41,82.34,30.15,66.88,74.14,1,0,6.5
2024-07-01 07:00:00,871.76,84.77,27.94,72.34,76.78,1,0,6.5
2024-07-01 08:00:00,895.27,85.92,26.34,70.83,79.31,1,0,6.5
2024-07-01 09:00:00,935.91,86.96,29.22,69.0,84.3,1,0,6.5
2024-07-01 10:00:00,923.94,74.22,28.7,79.83,79.63,1,0,6.5
2024-07-01 11:00:00,874.91,88.91,29.25,71.02,71.98,1,0,6.5
2024-07-01 12:00:00,866.7,75.6,26.61,68.0,82.44,1,0,6.5
2024-07-01 13:00:00,871.26,90.45,31.19,79.25,82.34,1,0,6.5
2024-07-01 14:00:00,778.02,61.48,29.57,81.11,67.1,2,0,6.5
2024-07-01 15:00:00,744.48,59.6,28.07,76.04,70.85,2,0,6.5
2024-07-01 16:00:00,775.17,69.78,27.1,70.14,77.17,2,0,6.5
2024-07-01 17:00:00,768.53,69.6,30.12,73.46,65.68,2,0,6.5
2024-07-01 18:00:00,722.57,70.83,26.85,71.57,74.8,2,0,9.5
2024-07-01 19:00:00,719.59,62.86,31.9,74.6,76.33,2,0,9.5
2024-07-01 20:00:00,745.76,71.62,27.59,78.43,70.88,2,0,9.5
2024-07-01 21:00:00,811.76,72.38,31.09,74.72,63.86,2,0,9.5
2024-07-01 22:00:00,363.3,39.33,28.23,74.83,46.53,3,0,6.5
2024-07-01 23:00:00,354.65,31.48,30.88,72.28,44.58,3,0,6.5
2024-07-02 00:00:00,360.94,25.2,27.54,78.21,42.74,3,0,4.0
2024-07-02 01:00:00,364.92,19.22,28.67,76.72,39.74,3,0,4.0
2024-07-02 02:00:00,385.43,17.76,29.85,65.69,45.79,3,0,4.0
2024-07-02 03:00:00,331.07,32.58,29.63,65.98,35.75,3,0,4.0
2024-07-02 04:00:00,367.24,36.35,30.29,73.23,44.29,3,0,4.0
2024-07-02 05:00:00,304.89,22.88,27.91,79.74,38.39,3,0,4.0
2024-07-02 06:00:00,850.41,87.04,28.77,80.72,71.62,1,0,6.5
2024-07-02 07:00:00,925.24,83.61,30.51,78.7,74.98,1,0,6.5
2024-07-02 08:00:00,921.31,90.75,27.58,74.13,82.02,1,0,6.5
2024-07-02 09:00:00,901.72,91.93,29.5,82.21,81.11,1,0,6.5
2024-07-02 10:00:00,892.27,66.87,28.31,71.27,82.22,1,0,6.5
2024-07-02 11:00:00,907.06,93.26,28.95,73.18,78.16,1,0,6.5
2024-07-02 12:00:00,926.1,87.02,28.77,67.78,81.06,1,0,6.5
2024-07-02 13:00:00,911.77,80.75,27.46,73.16,83.13,1,0,6.5
2024-07-02 14:00:00,752.33,65.97,28.25,70.57,81.8,2,0,6.5
2024-07-02 15:00:00,764.96,70.25,28.86,82.57,68.04,2,0,6.5
2024-07-02 16:00:00,766.07,65.97,28.49,81.59,75.12,2,0,6.5
2024-07-02 17:00:00,733.79,62.5,31.0,75.2,73.23,2,0,6.5
2024-07-02 18:00:00,768.97,64.34,30.16,77.22,70.61,2,0,9.5
2024-07-02 19:00:00,716.88,61.68,29.08,71.86,63.49,2,0,9.5
2024-07-02 20:00:00,766.51,80.77,27.5,62.2,76.95,2,0,9.5
2024-07-02 21:00:00,760.23,70.45,27.4,71.07,71.24,2,0,9.5
2024-07-02 22:00:00,365.75,48.02,31.6,78.62,37.05,3,0,6.5
2024-07-02 23:00:00,332.75,32.97,27.13,77.07,35.58,3,0,6.5
2024-07-03 00:00:00,379.07,34.71,28.95,72.95,41.31,3,0,4.0
2024-07-03 01:00:00,359.38,21.51,29.32,78.61,35.31,3,0,4.0
2024-07-03 02:00:00,352.92,28.25,28.31,72.56,37.16,3,0,4.0
2024-07-03 03:00:00,348.63,30.58,27.27,69.21,37.04,3,0,4.0
2024-07-03 04:00:00,352.44,24.9,27.6,78.61,40.23,3,0,4.0
2024-07-03 05:00:00,373.6,26.28,27.96,71.85,43.0,3,0,4.0
2024-07-03 06:00:00,852.67,88.36,27.71,80.05,78.41,1,0,6.5
2024-07-03 07:00:00,908.36,88.52,30.77,64.92,78.94,1,0,6.5
2024-07-03 08:00:00,848.62,74.3,28.76,72.07,80.54,1,0,6.5
2024-07-03 09:00:00,904.59,87.27,27.99,77.9,76.26,1,0,6.5
2024-07-03 10:00:00,884.22,89.42,28.94,77.38,77.06,1,0,6.5
2024-07-03 11:00:00,908.87,80.28,29.78,73.81,77.66,1,0,6.5
2024-07-03 12:00:00,876.88,79.46,28.26,76.35,81.44,1,0,6.5
2024-07-03 13:00:00,886.94,88.53,30.13,75.61,88.04,1,0,6.5
2024-07-03 14:00:00,726.98,49.42,26.87,67.47,63.77,2,0,6.5
2024-07-03 15:00:00,761.87,70.02,30.53,73.1,71.2,2,0,6.5
2024-07-03 16:00:00,766.36,83.08,28.76,76.05,68.85,2,0,6.5
2024-07-03 17:00:00,730.42,49.23,28.7,77.44,69.15,2,0,6.5
2024-07-03 18:00:00,746.5,76.58,27.74,74.59,67.56,2,0,9.5
2024-07-03 19:00:00,748.36,74.36,26.93,72.15,75.71,2,0,9.5
2024-07-03 20:00:00,722.03,58.5,26.28,68.24,57.87,2,0,9.5
2024-07-03 21:00:00,751.9,74.16,27.63,78.68,64.32,2,0,9.5
2024-07-03 22:00:00,322.16,38.01,29.66,78.13,45.45,3,0,6.5
2024-07-03 23:00:00,318.04,20.59,27.33,79.85,45.82,3,0,6.5
2024-07-04 00:00:00,364.65,24.34,26.59,69.55,48.8,3,0,4.0
2024-07-04 01:00:00,288.06,30.21,27.55,75.55,41.53,3,0,4.0
2024-07-04 02:00:00,340.14,37.82,28.33,71.48,42.41,3,0,4.0
2024-07-04 03:00:00,350.72,25.67,28.39,75.17,30.68,3,0,4.0
2024-07-04 04:00:00,357.04,29.66,28.72,89.47,40.01,3,0,4.0
2024-07-04 05:00:00,368.44,24.68,30.46,79.46,42.8,3,0,4.0
2024-07-04 06:00:00,907.8,85.2,30.78,71.16,77.56,1,0,6.5
2024-07-04 07:00:00,910.65,93.37,31.92,73.68,79.54,1,0,6.5
2024-07-04 08:00:00,866.27,85.85,26.47,73.13,86.16,1,0,6.5
2024-07-04 09:00:00,933.06,82.14,27.63,75.56,87.28,1,0,6.5
2024-07-04 10:00:00,927.61,84.74,29.96,67.32,81.25,1,0,6.5
2024-07-04 11:00:00,905.33,78.59,28.23,76.56,79.75,1,0,6.5
2024-07-04 12:00:00,908.08,77.04,30.2,64.35,83.64,1,0,6.5
2024-07-04 13:00:00,889.02,94.63,29.22,66.58,78.15,1,0,6.5
2024-07-04 14:00:00,765.06,83.1,31.28,84.95,75.22,2,0,6.5
2024-07-04 15:00:00,737.31,55.67,30.47,73.13,67.38,2,0,6.5
2024-07-04 16:00:00,795.9,74.66,30.5,82.07,73.75,2,0,6.5
2024-07-04 17:00:00,726.38,76.87,28.29,70.89,69.9,2,0,6.5
2024-07-04 18:00:00,719.95,60.31,28.76,64.43,66.9,2,0,9.5
2024-07-04 19:00:00,823.72,66.23,28.45,69.69,71.8,2,0,9.5
2024-07-04 20:00:00,734.98,65.38,26.65,88.38,68.04,2,0,9.5
2024-07-04 21:00:00,743.69,85.21,31.12,67.89,74.97,2,0,9.5
2024-07-04 22:00:00,377.96,43.22,30.03,83.82,35.03,3,0,6.5
2024-07-04 23:00:00,315.61,22.63,28.39,76.66,41.12,3,0,6.5
2024-07-05 00:00:00,349.29,18.33,31.0,75.56,36.34,3,0,4.0
2024-07-05 01:00:00,369.28,36.18,28.1,71.22,46.01,3,0,4.0
2024-07-05 02:00:00,391.95,34.35,26.29,70.45,43.57,3,0,4.0
2024-07-05 03:00:00,389.57,39.95,30.55,77.78,39.78,3,0,4.0
2024-07-05 04:00:00,361.56,21.53,27.12,81.56,39.92,3,0,4.0
2024-07-05 05:00:00,388.01,35.79,28.75,75.94,48.42,3,0,4.0
2024-07-05 06:00:00,899.63,79.15,29.35,78.66,83.8,1,0,6.5
2024-07-05 07:00:00,871.76,89.99,29.62,72.83,76.22,1,0,6.5
2024-07-05 08:00:00,895.04,84.7,30.32,85.83,84.67,1,0,6.5
2024-07-05 09:00:00,944.49,100.2,29.91,76.15,77.19,1,0,6.5
2024-07-05 10:00:00,880.18,88.58,29.87,85.13,80.77,1,0,6.5
2024-07-05 11:00:00,894.28,82.49,27.86,70.13,69.51,1,0,6.5
2024-07-05 12:00:00,908.7,86.1,29.48,74.73,84.07,1,0,6.5
2024-07-05 13:00:00,901.97,84.2,26.78,80.32,76.65,1,0,6.5
2024-07-05 14:00:00,784.13,60.76,31.39,75.67,68.96,2,0,6.5
2024-07-05 15:00:00,758.63,85.4,26.94,77.55,63.03,2,0,6.5
2024-07-05 16:00:00,825.86,82.79,28.52,70.07,70.9,2,0,6.5
2024-07-05 17:00:00,762.28,68.59,27.06,72.93,70.35,2,0,6.5
2024-07-05 18:00:00,784.56,75.6,27.95,70.58,63.63,2,0,9.5
2024-07-05 19:00:00,756.59,86.41,29.06,74.53,70.16,2,0,9.5
2024-07-05 20:00:00,800.21,79.9,28.25,74.02,68.67,2,0,9.5
2024-07-05 21:00:00,745.86,67.54,30.76,72.31,76.12,2,0,9.5
2024-07-05 22:00:00,382.56,29.3,29.38,78.12,36.46,3,0,6.5
2024-07-05 23:00:00,348.27,16.26,28.35,69.63,42.39,3,0,6.5
2024-07-06 00:00:00,246.35,22.7,28.98,64.23,32.65,3,1,4.0
2024-07-06 01:00:00,247.59,26.44,31.01,72.12,40.4,3,1,4.0
2024-07-06 02:00:00,263.16,26.5,30.54,85.74,41.79,3,1,4.0
2024-07-06 03:00:00,225.26,22.11,27.47,77.53,42.04,3,1,4.0
2024-07-06 04:00:00,215.54,19.32,28.15,70.75,39.41,3,1,4.0
2024-07-06 05:00:00,252.34,8.52,29.89,77.2,48.66,3,1,4.0
2024-07-06 06:00:00,508.0,49.31,29.71,74.31,78.2,1,1,6.5
2024-07-06 07:00:00,471.66,41.7,27.6,76.91,82.41,1,1,6.5
2024-07-06 08:00:00,477.25,50.95,30.3,79.38,78.43,1,1,6.5
2024-07-06 09:00:00,562.83,40.64,27.84,75.94,75.81,1,1,6.5
2024-07-06 10:00:00,543.59,50.9,31.13,75.58,74.06,1,1,6.5
2024-07-06 11:00:00,542.16,57.33,29.97,82.41,75.43,1,1,6.5
2024-07-06 12:00:00,506.41,49.77,27.48,77.67,83.02,1,1,6.5
2024-07-06 13:00:00,528.64,49.38,28.38,75.95,86.64,1,1,6.5
2024-07-06 14:00:00,420.34,45.8,28.36,75.19,73.01,2,1,6.5
2024-07-06 15:00:00,443.83,52.66,29.42,72.15,68.32,2,1,6.5
2024-07-06 16:00:00,396.06,37.64,28.87,68.75,66.86,2,1,6.5
2024-07-06 17:00:00,385.55,42.67,27.46,78.33,70.82,2,1,6.5
2024-07-06 18:00:00,397.66,50.59,27.08,81.36,64.79,2,1,6.5
2024-07-06 19:00:00,426.57,43.85,30.0,77.12,74.42,2,1,6.5
2024-07-06 20:00:00,479.69,22.48,29.61,77.81,71.85,2,1,6.5
2024-07-06 21:00:00,507.18,32.78,29.33,70.54,65.16,2,1,6.5
2024-07-06 22:00:00,253.96,22.51,29.58,72.0,47.46,3,1,6.5
2024-07-06 23:00:00,137.76,13.3,28.25,68.57,33.97,3,1,6.5
2024-07-07 00:00:00,271.53,28.02,29.58,73.74,40.26,3,1,4.0
2024-07-07 01:00:00,238.88,31.36,33.12,79.9,44.17,3,1,4.0
2024-07-07 02:00:00,197.08,11.78,31.07,71.5,43.67,3,1,4.0
2024-07-07 03:00:00,270.63,8.24,28.88,74.62,36.88,3,1,4.0
2024-07-07 04:00:00,210.79,13.61,28.52,78.5,37.94,3,1,4.0
2024-07-07 05:00:00,175.81,13.15,25.02,81.03,35.22,3,1,4.0
2024-07-07 06:00:00,524.26,59.04,30.91,66.75,81.09,1,1,6.5
2024-07-07 07:00:00,527.03,38.47,30.49,72.61,84.1,1,1,6.5
2024-07-07 08:00:00,538.44,52.69,28.49,71.3,70.45,1,1,6.5
2024-07-07 09:00:00,520.42,57.85,27.16,70.61,82.78,1,1,6.5
2024-07-07 10:00:00,501.54,53.3,27.57,73.07,77.54,1,1,6.5
2024-07-07 11:00:00,483.42,50.24,29.97,65.25,79.54,1,1,6.5
2024-07-07 12:00:00,507.67,45.45,29.17,73.15,74.68,1,1,6.5
2024-07-07 13:00:00,540.48,61.54,30.35,75.16,76.91,1,1,6.5
2024-07-07 14:00:00,428.07,36.54,29.44,69.77,79.96,2,1,6.5
2024-07-07 15:00:00,457.84,46.09,30.76,72.58,68.31,2,1,6.5
2024-07-07 16:00:00,449.0,37.23,29.86,75.09,69.95,2,1,6.5
2024-07-07 17:00:00,481.63,23.77,30.55,75.59,65.43,2,1,6.5
2024-07-07 18:00:00,433.85,36.34,26.17,66.82,82.91,2,1,6.5
2024-07-07 19:00:00,456.3,37.25,27.46,78.49,72.33,2,1,6.5
2024-07-07 20:00:00,436.68,37.35,28.76,78.61,69.89,2,1,6.5
2024-07-07 21:00:00,496.29,33.22,30.93,71.28,74.6,2,1,6.5
2024-07-07 22:00:00,231.09,21.51,32.13,83.38,41.77,3,1,6.5
2024-07-07 23:00:00,202.98,22.4,29.06,77.27,39.14,3,1,6.5
2024-07-08 00:00:00,391.26,27.55,28.52,76.55,39.36,3,0,4.0
2024-07-08 01:00:00,329.97,27.49,26.51,78.41,32.3,3,0,4.0
2024-07-08 02:00:00,343.82,21.59,30.73,69.83,38.17,3,0,4.0
2024-07-08 03:00:00,330.34,32.03,28.61,73.23,37.47,3,0,4.0
2024-07-08 04:00:00,377.42,41.02,33.88,78.08,41.61,3,0,4.0
2024-07-08 05:00:00,349.94,41.03,28.33,71.01,38.94,3,0,4.0
2024-07-08 06:00:00,942.59,80.21,32.6,73.23,83.43,1,0,6.5
2024-07-08 07:00:00,939.27,100.93,30.56,78.0,80.5,1,0,6.5
2024-07-08 08:00:00,904.74,82.1,27.9,76.55,75.79,1,0,6.5
2024-07-08 09:00:00,939.05,76.87,29.79,75.1,87.44,1,0,6.5
2024-07-08 10:00:00,940.59,74.11,30.6,75.31,78.07,1,0,6.5
2024-07-08 11:00:00,888.11,76.39,29.1,74.12,82.77,1,0,6.5
2024-07-08 12:00:00,896.39,87.67,30.7,79.26,73.44,1,0,6.5
2024-07-08 13:00:00,909.46,82.94,30.66,85.45,83.85,1,0,6.5
2024-07-08 14:00:00,714.9,64.94,30.33,76.46,61.82,2,0,6.5
2024-07-08 15:00:00,765.12,63.22,29.41,81.41,79.69,2,0,6.5
2024-07-08 16:00:00,747.04,61.31,27.68,72.81,73.42,2,0,6.5
2024-07-08 17:00:00,803.32,62.88,29.32,71.59,68.91,2,0,6.5
2024-07-08 18:00:00,792.33,78.12,29.7,71.06,72.86,2,0,9.5
2024-07-08 19:00:00,738.89,84.43,26.63,70.4,63.66,2,0,9.5
2024-07-08 20:00:00,789.22,84.92,29.69,73.53,68.99,2,0,9.5
2024-07-08 21:00:00,758.33,75.5,29.29,79.43,73.72,2,0,9.5
2024-07-08 22:00:00,363.36,26.06,27.49,80.01,42.87,3,0,6.5
2024-07-08 23:00:00,311.99,24.66,28.94,72.45,39.96,3,0,6.5
2024-07-09 00:00:00,349.25,36.05,29.1,73.38,41.58,3,0,4.0
2024-07-09 01:00:00,387.5,28.03,32.47,74.99,45.4,3,0,4.0
2024-07-09 02:00:00,361.34,33.3,29.9,76.17,43.62,3,0,4.0
2024-07-09 03:00:00,407.7,45.44,31.12,77.93,30.61,3,0,4.0
2024-07-09 04:00:00,373.93,31.73,29.39,73.0,39.96,3,0,4.0
2024-07-09 05:00:00,364.48,48.22,26.76,74.0,40.09,3,0,4.0
2024-07-09 06:00:00,927.46,75.99,30.58,81.77,73.75,1,0,6.5
2024-07-09 07:00:00,910.55,88.58,28.58,73.61,74.72,1,0,6.5
2024-07-09 08:00:00,936.04,87.51,29.07,72.13,87.49,1,0,6.5
2024-07-09 09:00:00,951.22,77.13,27.99,74.57,76.37,1,0,6.5
2024-07-09 10:00:00,864.41,91.41,29.68,75.39,77.88,1,0,6.5
2024-07-09 11:00:00,900.35,97.25,31.17,67.3,76.0,1,0,6.5
2024-07-09 12:00:00,925.87,102.62,30.97,72.78,82.07,1,0,6.5
2024-07-09 13:00:00,963.97,88.29,31.95,77.1,81.4,1,0,6.5
2024-07-09 14:00:00,801.23,54.8,32.16,85.02,79.69,2,0,6.5
2024-07-09 15:00:00,727.2,73.82,26.5,72.36,67.32,2,0,6.5
2024-07-09 16:00:00,745.48,75.94,27.78,78.82,72.62,2,0,6.5
2024-07-09 17:00:00,768.54,68.12,26.86,75.9,60.57,2,0,6.5
2024-07-09 18:00:00,756.71,71.72,30.52,80.8,62.91,2,0,9.5
2024-07-09 19:00:00,766.83,66.13,28.53,71.91,76.66,2,0,9.5
2024-07-09 20:00:00,744.57,68.93,28.84,80.52,75.53,2,0,9.5
2024-07-09 21:00:00,776.25,78.14,29.25,82.01,72.22,2,0,9.5
2024-07-09 22:00:00,385.33,41.11,30.14,82.22,45.63,3,0,6.5
2024-07-09 23:00:00,285.32,19.83,27.34,82.14,34.62,3,0,6.5
2024-07-10 00:00:00,402.35,25.91,27.81,75.95,48.26,3,0,4.0
2024-07-10 01:00:00,416.4,17.29,29.7,77.92,34.83,3,0,4.0
2024-07-10 02:00:00,328.64,44.71,31.5,72.9,41.62,3,0,4.0
2024-07-10 03:00:00,362.77,36.97,29.66,63.88,53.86,3,0,4.0
2024-07-10 04:00:00,320.79,13.99,28.51,76.28,35.59,3,0,4.0
2024-07-10 05:00:00,296.1,29.48,26.48,74.19,46.74,3,0,4.0
2024-07-10 06:00:00,947.55,82.73,31.13,79.81,84.83,1,0,6.5
2024-07-10 07:00:00,957.38,78.95,28.6,79.31,77.33,1,0,6.5
